Year,Sea_Level_Rise,Glacier_Retreat,Deforestation
2000,3.1,5000,20000
2001,3.2,5050,19500
2002,3.3,5100,19000
2003,3.5,5150,18500
2004,3.6,5200,18000
2005,3.7,5300,17500
2006,3.9,5400,17000
2007,4.1,5500,16500
2008,4.2,5600,16000
2009,4.4,5700,15500
2010,4.6,5800,15000
2011,4.8,5900,14500
2012,5.0,6000,14000
2013,5.2,6100,13500
2014,5.4,6200,13000
2015,5.6,6300,12500
2016,5.8,6400,12000
2017,6.0,6500,11500
2018,6.3,6600,11000
2019,6.5,6700,10500
2020,6.8,6800,10000
2021,7.0,6900,9500
2022,7.3,7000,9000